uid	iid	label	u_gender	u_marital_status	u_occupation	u_activity
27769	2	1	1	1	0	0
27769	8	1	1	1	0	0
27770	8	1	1	1	0	1
27770	9	1	1	1	0	1
27770	15	1	1	1	0	1
27771	13	1	1	0	0	1
27771	18	1	1	0	0	1
27771	19	1	1	0	0	1
27772	8	1	1	0	1	0
27772	15	1	1	0	1	0
27773	8	1	1	0	0	0
27773	15	1	1	0	0	0
27774	8	1	1	0	0	1
27774	15	1	1	0	0	1
27774	16	1	1	0	0	1
27775	8	1	1	0	0	0
27775	15	1	1	0	0	0
27776	8	1	1	0	1	1
27776	15	1	1	0	1	1
27776	16	1	1	0	1	1
27776	17	1	1	0	1	1
27777	8	1	0	1	0	0
27777	15	1	0	1	0	0
27778	8	1	1	0	1	0
27778	15	1	1	0	1	0
27779	8	1	1	0	1	0
27779	15	1	1	0	1	0
27780	8	1	0	0	0	0
27780	15	1	0	0	0	0
27781	8	1	1	0	1	0
27781	15	1	1	0	1	0
27782	18	1	1	0	1	0
27782	19	1	1	0	1	0
27783	8	1	1	0	0	0
27783	11	1	1	0	0	0
27784	8	1	1	0	0	0
27784	15	1	1	0	0	0
27785	8	1	1	0	0	1
27785	15	1	1	0	0	1
27785	16	1	1	0	0	1
27786	9	1	1	0	0	1
27786	13	1	1	0	0	1
27786	14	1	1	0	0	1
27787	8	1	0	1	1	1
27787	15	1	0	1	1	1
27787	16	1	0	1	1	1
27788	2	1	1	1	0	0
27788	16	1	1	1	0	0
27789	2	1	1	1	1	1
27789	8	1	1	1	1	1
27789	15	1	1	1	1	1
27790	8	1	0	0	0	0
27790	15	1	0	0	0	0
27791	4	1	1	1	0	0
27791	10	1	1	1	0	0
27792	8	1	1	0	0	0
27792	15	1	1	0	0	0
27793	8	1	1	0	1	0
27793	15	1	1	0	1	0
27794	8	1	1	0	1	0
27794	15	1	1	0	1	0
27795	9	1	1	0	0	0
27795	13	1	1	0	0	0
27796	8	1	1	1	1	0
27796	15	1	1	1	1	0
27797	8	1	0	0	0	1
27797	9	1	0	0	0	1
27797	15	1	0	0	0	1
27797	16	1	0	0	0	1
27798	8	1	0	0	0	0
27798	15	1	0	0	0	0
27799	8	1	0	0	0	0
27799	15	1	0	0	0	0
27800	8	1	0	0	0	0
27800	15	1	0	0	0	0
27801	2	1	1	1	0	0
27801	8	1	1	1	0	0
27802	8	1	1	0	0	0
27802	15	1	1	0	0	0
27803	16	1	0	0	0	1
27803	18	1	0	0	0	1
27803	19	1	0	0	0	1
27804	8	1	1	0	1	1
27804	15	1	1	0	1	1
27804	16	1	1	0	1	1
27804	20	1	1	0	1	1
27805	8	1	1	0	1	0
27805	15	1	1	0	1	0
27806	8	1	1	0	0	0
27806	15	1	1	0	0	0
27807	8	1	0	0	0	1
27807	9	1	0	0	0	1
27807	15	1	0	0	0	1
27808	8	1	1	0	0	0
27808	21	1	1	0	0	0
27809	8	1	0	0	0	1
27809	15	1	0	0	0	1
27809	16	1	0	0	0	1
27810	8	1	1	0	0	1
27810	15	1	1	0	0	1
27810	21	1	1	0	0	1
27811	8	1	0	0	0	0
27811	16	1	0	0	0	0
27812	5	1	1	0	0	0
27812	8	1	1	0	0	0
27813	2	1	1	1	1	0
27813	8	1	1	1	1	0
27814	8	1	1	0	1	0
27814	15	1	1	0	1	0
27815	8	1	1	0	1	1
27815	15	1	1	0	1	1
27815	16	1	1	0	1	1
27816	5	1	1	1	0	0
27816	16	1	1	1	0	0
27817	8	1	1	0	0	0
27817	15	1	1	0	0	0
27818	8	1	1	0	1	0
27818	15	1	1	0	1	0
27819	8	1	1	0	1	1
27819	15	1	1	0	1	1
27819	16	1	1	0	1	1
27820	8	1	1	0	0	0
27820	15	1	1	0	0	0
27821	7	1	1	1	0	0
27821	16	1	1	1	0	0
27822	8	1	1	0	0	0
27822	15	1	1	0	0	0
27823	8	1	1	0	1	0
27823	15	1	1	0	1	0
27824	8	1	1	0	0	0
27824	15	1	1	0	0	0
27825	8	1	0	1	1	1
27825	15	1	0	1	1	1
27825	16	1	0	1	1	1
27826	8	1	1	0	0	0
27826	15	1	1	0	0	0
27827	8	1	1	0	1	0
27827	15	1	1	0	1	0
27828	9	1	1	0	0	0
27828	16	1	1	0	0	0
27829	8	1	1	0	0	1
27829	15	1	1	0	0	1
27829	17	1	1	0	0	1
27830	9	1	1	0	1	0
27830	16	1	1	0	1	0
27831	8	1	1	0	0	0
27831	15	1	1	0	0	0
27832	8	1	1	0	1	1
27832	16	1	1	0	1	1
27832	21	1	1	0	1	1
27833	8	1	0	0	1	0
27833	15	1	0	0	1	0
27834	7	1	1	1	1	0
27834	11	1	1	1	1	0
27835	8	1	0	0	0	0
27835	15	1	0	0	0	0
27836	8	1	1	0	1	0
27836	15	1	1	0	1	0
27837	8	1	1	0	0	0
27837	15	1	1	0	0	0
27838	8	1	0	0	0	0
27838	15	1	0	0	0	0
27839	8	1	1	0	0	1
27839	15	1	1	0	0	1
27839	16	1	1	0	0	1
27840	8	1	0	0	0	0
27840	15	1	0	0	0	0
27841	8	1	1	0	1	0
27841	15	1	1	0	1	0
27842	8	1	1	0	0	0
27842	15	1	1	0	0	0
27843	8	1	1	0	0	0
27843	15	1	1	0	0	0
27844	8	1	1	0	1	1
27844	15	1	1	0	1	1
27844	16	1	1	0	1	1
27845	18	1	0	0	0	0
27845	19	1	0	0	0	0
27846	8	1	1	0	0	0
27846	15	1	1	0	0	0
27847	8	1	0	0	0	0
27847	21	1	0	0	0	0
27848	8	1	1	0	0	0
27848	15	1	1	0	0	0
27849	8	1	1	1	0	0
27849	15	1	1	1	0	0
27850	2	1	1	1	0	0
27850	21	1	1	1	0	0
27851	8	1	1	0	1	0
27851	15	1	1	0	1	0
27852	8	1	1	0	1	0
27852	15	1	1	0	1	0
27853	8	1	1	0	0	0
27853	15	1	1	0	0	0
27854	8	1	1	0	0	0
27854	15	1	1	0	0	0
27855	8	1	0	0	0	1
27855	15	1	0	0	0	1
27855	16	1	0	0	0	1
27856	8	1	1	0	0	1
27856	15	1	1	0	0	1
27856	16	1	1	0	0	1
27857	8	1	0	0	0	0
27857	15	1	0	0	0	0
27858	8	1	1	0	1	0
27858	15	1	1	0	1	0
27859	7	1	1	1	0	1
27859	8	1	1	1	0	1
27859	15	1	1	1	0	1
27860	8	1	0	0	0	0
27860	15	1	0	0	0	0
27861	8	1	0	0	1	0
27861	15	1	0	0	1	0
27862	8	1	1	0	1	0
27862	15	1	1	0	1	0
27863	8	1	1	0	0	0
27863	15	1	1	0	0	0
27864	8	1	0	0	1	0
27864	15	1	0	0	1	0
27865	11	1	1	0	0	0
27865	20	1	1	0	0	0
27866	8	1	0	0	0	0
27866	15	1	0	0	0	0
27867	18	1	1	0	0	0
27867	19	1	1	0	0	0
27868	8	1	1	1	1	0
27868	15	1	1	1	1	0
27869	8	1	0	0	0	0
27869	16	1	0	0	0	0
27870	8	1	1	0	1	0
27870	15	1	1	0	1	0
27871	8	1	1	0	0	0
27871	15	1	1	0	0	0
27872	8	1	1	0	1	0
27872	15	1	1	0	1	0
27873	9	1	0	1	0	1
27873	18	1	0	1	0	1
27873	19	1	0	1	0	1
27874	8	1	1	0	1	0
27874	15	1	1	0	1	0
27875	8	1	1	0	1	0
27875	15	1	1	0	1	0
27876	8	1	1	0	1	0
27876	15	1	1	0	1	0
27877	8	1	0	0	0	0
27877	15	1	0	0	0	0
27878	8	1	0	0	0	0
27878	15	1	0	0	0	0
27879	8	1	1	0	0	1
27879	15	1	1	0	0	1
27879	16	1	1	0	0	1
27880	8	1	0	0	0	0
27880	15	1	0	0	0	0
27881	8	1	1	0	0	0
27881	16	1	1	0	0	0
27882	11	1	1	0	0	0
27882	16	1	1	0	0	0
27883	8	1	0	0	1	0
27883	15	1	0	0	1	0
27884	18	1	1	0	0	0
27884	19	1	1	0	0	0
27885	8	1	0	1	0	1
27885	15	1	0	1	0	1
27885	16	1	0	1	0	1
27886	9	1	1	0	1	0
27886	16	1	1	0	1	0
27887	8	1	1	0	1	0
27887	15	1	1	0	1	0
27888	3	1	1	1	0	0
27888	8	1	1	1	0	0
27889	8	1	0	0	0	0
27889	15	1	0	0	0	0
27890	8	1	1	1	0	0
27890	15	1	1	1	0	0
27891	11	1	1	0	0	0
27891	12	1	1	0	0	0
27892	8	1	1	0	1	0
27892	15	1	1	0	1	0
27893	8	1	0	0	0	0
27893	15	1	0	0	0	0
27894	8	1	0	0	0	0
27894	15	1	0	0	0	0
27895	11	1	1	0	0	0
27895	12	1	1	0	0	0
27896	18	1	1	0	1	0
27896	19	1	1	0	1	0
27897	5	1	1	1	0	1
27897	9	1	1	1	0	1
27897	18	1	1	1	0	1
27897	19	1	1	1	0	1
27897	21	1	1	1	0	1
27898	8	1	1	0	1	0
27898	15	1	1	0	1	0
27899	2	1	1	1	0	0
27899	8	1	1	1	0	0
27900	8	1	1	0	0	0
27900	15	1	1	0	0	0
27901	8	1	0	0	0	0
27901	15	1	0	0	0	0
27902	2	1	1	0	0	1
27902	8	1	1	0	0	1
27902	15	1	1	0	0	1
27902	21	1	1	0	0	1
27903	8	1	1	0	1	1
27903	15	1	1	0	1	1
27903	16	1	1	0	1	1
27904	8	1	1	0	0	0
27904	15	1	1	0	0	0
27905	8	1	0	0	0	1
27905	15	1	0	0	0	1
27905	16	1	0	0	0	1
27906	8	1	1	0	1	1
27906	16	1	1	0	1	1
27906	18	1	1	0	1	1
27906	19	1	1	0	1	1
27907	8	1	0	0	0	0
27907	15	1	0	0	0	0
27908	8	1	1	0	1	1
27908	15	1	1	0	1	1
27908	17	1	1	0	1	1
27909	8	1	1	0	0	0
27909	15	1	1	0	0	0
27910	8	1	1	0	0	1
27910	15	1	1	0	0	1
27910	20	1	1	0	0	1
27911	8	1	0	1	0	0
27911	20	1	0	1	0	0
27912	8	1	1	0	0	0
27912	16	1	1	0	0	0
27913	8	1	0	0	1	0
27913	16	1	0	0	1	0
27914	8	1	1	0	1	0
27914	16	1	1	0	1	0
27915	8	1	1	0	1	0
27915	15	1	1	0	1	0
27916	16	1	1	0	1	1
27916	18	1	1	0	1	1
27916	19	1	1	0	1	1
27916	21	1	1	0	1	1
27917	8	1	1	0	0	0
27917	15	1	1	0	0	0
27918	8	1	1	0	0	0
27918	15	1	1	0	0	0
27919	8	1	1	0	0	0
27919	15	1	1	0	0	0
27920	8	1	1	0	1	0
27920	15	1	1	0	1	0
27921	8	1	0	1	0	0
27921	15	1	0	1	0	0
27922	8	1	1	0	0	0
27922	16	1	1	0	0	0
27923	8	1	1	0	0	1
27923	15	1	1	0	0	1
27923	16	1	1	0	0	1
27924	8	1	1	0	0	0
27924	15	1	1	0	0	0
27925	8	1	1	0	1	0
27925	15	1	1	0	1	0
27926	8	1	0	0	0	1
27926	15	1	0	0	0	1
27926	16	1	0	0	0	1
27927	8	1	1	0	0	0
27927	15	1	1	0	0	0
27928	2	1	1	1	1	1
27928	8	1	1	1	1	1
27928	15	1	1	1	1	1
27928	16	1	1	1	1	1
27929	18	1	1	0	0	0
27929	19	1	1	0	0	0
27930	8	1	1	0	1	0
27930	15	1	1	0	1	0
27931	16	1	1	0	1	0
27931	20	1	1	0	1	0
27932	8	1	1	0	0	0
27932	15	1	1	0	0	0
27933	8	1	1	0	0	0
27933	15	1	1	0	0	0
27934	18	1	0	0	1	0
27934	19	1	0	0	1	0
27935	9	1	0	0	0	1
27935	18	1	0	0	0	1
27935	19	1	0	0	0	1
27936	2	1	1	1	1	0
27936	4	1	1	1	1	0
27937	8	1	1	0	1	1
27937	9	1	1	0	1	1
27937	13	1	1	0	1	1
27937	14	1	1	0	1	1
27937	15	1	1	0	1	1
27937	16	1	1	0	1	1
27937	18	1	1	0	1	1
27937	19	1	1	0	1	1
27938	13	1	0	1	0	1
27938	18	1	0	1	0	1
27938	19	1	0	1	0	1
27939	3	1	1	1	0	1
27939	9	1	1	1	0	1
27939	13	1	1	1	0	1
27939	14	1	1	1	0	1
27939	16	1	1	1	0	1
27940	8	1	1	0	0	0
27940	15	1	1	0	0	0
27941	8	1	1	0	1	1
27941	15	1	1	0	1	1
27941	16	1	1	0	1	1
27942	8	1	1	0	1	0
27942	15	1	1	0	1	0
27943	8	1	1	0	0	0
27943	15	1	1	0	0	0
27944	9	1	1	0	0	0
27944	16	1	1	0	0	0
27945	8	1	0	0	0	0
27945	15	1	0	0	0	0
27946	8	1	1	0	0	0
27946	15	1	1	0	0	0
27947	8	1	1	0	0	0
27947	15	1	1	0	0	0
27948	8	1	1	0	0	1
27948	9	1	1	0	0	1
27948	16	1	1	0	0	1
27949	8	1	1	0	0	1
27949	15	1	1	0	0	1
27949	16	1	1	0	0	1
27950	8	1	1	0	1	0
27950	15	1	1	0	1	0
27951	2	1	1	1	0	0
27951	8	1	1	1	0	0
27952	2	1	1	1	0	0
27952	8	1	1	1	0	0
27953	8	1	1	0	0	1
27953	15	1	1	0	0	1
27953	16	1	1	0	0	1
27954	5	1	0	1	0	0
27954	16	1	0	1	0	0
27955	10	1	0	1	0	0
27955	16	1	0	1	0	0
27956	8	1	1	0	0	1
27956	15	1	1	0	0	1
27956	16	1	1	0	0	1
27957	8	1	1	0	1	1
27957	15	1	1	0	1	1
27957	21	1	1	0	1	1
27958	8	1	1	0	1	0
27958	15	1	1	0	1	0
27959	8	1	1	0	0	0
27959	15	1	1	0	0	0
27960	16	1	1	0	0	1
27960	18	1	1	0	0	1
27960	19	1	1	0	0	1
27961	16	1	1	0	0	1
27961	18	1	1	0	0	1
27961	19	1	1	0	0	1
27962	8	1	1	0	1	0
27962	15	1	1	0	1	0
27963	8	1	1	0	1	0
27963	15	1	1	0	1	0
27964	8	1	0	1	1	0
27964	15	1	0	1	1	0
27965	8	1	1	0	0	0
27965	21	1	1	0	0	0
27966	8	1	1	0	1	0
27966	21	1	1	0	1	0
27967	2	1	1	1	0	0
27967	16	1	1	1	0	0
27968	18	1	1	0	0	0
27968	19	1	1	0	0	0
27969	8	1	1	0	1	0
27969	16	1	1	0	1	0
27970	8	1	1	0	1	0
27970	15	1	1	0	1	0
27971	8	1	1	0	1	0
27971	15	1	1	0	1	0
27972	11	1	1	1	0	0
27972	12	1	1	1	0	0
27973	8	1	0	0	1	0
27973	15	1	0	0	1	0
27974	8	1	0	0	0	1
27974	15	1	0	0	0	1
27974	21	1	0	0	0	1
27975	8	1	1	0	0	0
27975	15	1	1	0	0	0
27976	8	1	0	0	1	1
27976	15	1	0	0	1	1
27976	16	1	0	0	1	1
27977	8	1	1	0	1	0
27977	15	1	1	0	1	0
27978	8	1	0	0	0	0
27978	15	1	0	0	0	0
27979	8	1	1	0	1	0
27979	16	1	1	0	1	0
27980	16	1	0	0	0	0
27980	20	1	0	0	0	0
27981	8	1	1	0	0	0
27981	15	1	1	0	0	0
27982	8	1	1	1	1	1
27982	15	1	1	1	1	1
27982	16	1	1	1	1	1
27983	8	1	1	0	0	1
27983	15	1	1	0	0	1
27983	18	1	1	0	0	1
27983	19	1	1	0	0	1
27984	8	1	1	0	0	0
27984	15	1	1	0	0	0
27985	8	1	1	0	0	1
27985	15	1	1	0	0	1
27985	16	1	1	0	0	1
27986	8	1	0	0	0	0
27986	15	1	0	0	0	0
27987	3	1	1	1	1	0
27987	9	1	1	1	1	0
27988	8	1	0	0	0	0
27988	15	1	0	0	0	0
27989	11	1	1	0	0	0
27989	12	1	1	0	0	0
27990	7	1	1	1	1	0
27990	8	1	1	1	1	0
27991	8	1	1	0	0	0
27991	15	1	1	0	0	0
27992	8	1	1	0	1	0
27992	15	1	1	0	1	0
27993	2	1	1	1	0	1
27993	16	1	1	1	0	1
27993	21	1	1	1	0	1
27994	8	1	1	0	0	0
27994	15	1	1	0	0	0
27995	8	1	1	0	1	1
27995	15	1	1	0	1	1
27995	16	1	1	0	1	1
27996	8	1	1	0	0	0
27996	15	1	1	0	0	0
27997	8	1	1	0	1	0
27997	15	1	1	0	1	0
27998	8	1	0	0	0	1
27998	15	1	0	0	0	1
27998	16	1	0	0	0	1
27999	8	1	1	1	1	0
27999	15	1	1	1	1	0
28000	8	1	1	0	1	0
28000	15	1	1	0	1	0
28001	8	1	1	1	1	0
28001	15	1	1	1	1	0
28002	8	1	1	0	0	1
28002	15	1	1	0	0	1
28002	20	1	1	0	0	1
28003	8	1	0	1	0	0
28003	15	1	0	1	0	0
28004	8	1	1	0	1	0
28004	15	1	1	0	1	0
28005	8	1	0	1	0	0
28005	15	1	0	1	0	0
28006	8	1	0	0	0	0
28006	15	1	0	0	0	0
28007	8	1	1	0	0	0
28007	15	1	1	0	0	0
28008	16	1	1	0	1	0
28008	21	1	1	0	1	0
28009	8	1	1	0	1	0
28009	15	1	1	0	1	0
28010	8	1	1	0	0	0
28010	15	1	1	0	0	0
28011	8	1	1	0	1	0
28011	15	1	1	0	1	0
28012	8	1	1	0	0	0
28012	15	1	1	0	0	0
28013	8	1	1	0	0	0
28013	15	1	1	0	0	0
28014	8	1	1	0	0	0
28014	15	1	1	0	0	0
28015	8	1	1	0	0	0
28015	15	1	1	0	0	0
28016	8	1	0	0	0	0
28016	15	1	0	0	0	0
28017	8	1	1	0	0	0
28017	15	1	1	0	0	0
28018	18	1	1	0	0	0
28018	19	1	1	0	0	0
28019	8	1	0	0	0	0
28019	15	1	0	0	0	0
28020	8	1	1	0	1	0
28020	15	1	1	0	1	0
28021	8	1	0	0	0	0
28021	15	1	0	0	0	0
28022	8	1	1	0	0	1
28022	15	1	1	0	0	1
28022	16	1	1	0	0	1
28023	8	1	0	1	0	0
28023	15	1	0	1	0	0
28024	8	1	1	0	1	0
28024	15	1	1	0	1	0
28025	8	1	0	0	0	1
28025	15	1	0	0	0	1
28025	16	1	0	0	0	1
28025	20	1	0	0	0	1
28026	11	1	0	0	0	0
28026	12	1	0	0	0	0
28027	8	1	0	0	1	0
28027	15	1	0	0	1	0
28028	8	1	1	0	0	0
28028	15	1	1	0	0	0
28029	16	1	1	0	1	1
28029	18	1	1	0	1	1
28029	19	1	1	0	1	1
28030	2	1	1	1	0	0
28030	16	1	1	1	0	0
28031	8	1	0	0	0	0
28031	15	1	0	0	0	0
28032	8	1	1	1	0	0
28032	15	1	1	1	0	0
28033	8	1	1	0	0	0
28033	15	1	1	0	0	0
28034	8	1	1	1	0	0
28034	15	1	1	1	0	0
28035	8	1	0	1	1	0
28035	15	1	0	1	1	0
28036	13	1	1	0	1	1
28036	16	1	1	0	1	1
28036	18	1	1	0	1	1
28036	19	1	1	0	1	1
28037	8	1	1	0	1	0
28037	15	1	1	0	1	0
28038	8	1	0	0	1	0
28038	15	1	0	0	1	0
28039	8	1	0	0	0	1
28039	15	1	0	0	0	1
28039	16	1	0	0	0	1
28039	20	1	0	0	0	1
28040	8	1	1	0	0	0
28040	15	1	1	0	0	0
28041	2	1	0	1	0	0
28041	8	1	0	1	0	0
28042	7	1	1	1	1	0
28042	8	1	1	1	1	0
28043	8	1	1	0	1	0
28043	15	1	1	0	1	0
28044	7	1	1	1	1	0
28044	8	1	1	1	1	0
28045	8	1	1	0	0	1
28045	15	1	1	0	0	1
28045	16	1	1	0	0	1
28045	18	1	1	0	0	1
28045	19	1	1	0	0	1
28046	4	1	1	1	1	0
28046	8	1	1	1	1	0
28047	8	1	1	0	0	0
28047	15	1	1	0	0	0
28048	8	1	1	0	1	0
28048	15	1	1	0	1	0
28049	8	1	0	0	1	1
28049	15	1	0	0	1	1
28049	16	1	0	0	1	1
28049	20	1	0	0	1	1
28050	11	1	0	0	0	0
28050	12	1	0	0	0	0
28051	8	1	1	0	1	0
28051	15	1	1	0	1	0
28052	8	1	1	0	0	0
28052	15	1	1	0	0	0
28053	8	1	0	1	0	0
28053	15	1	0	1	0	0
28054	8	1	1	0	1	0
28054	15	1	1	0	1	0
28055	8	1	1	0	1	0
28055	15	1	1	0	1	0
28056	8	1	1	0	0	1
28056	15	1	1	0	0	1
28056	16	1	1	0	0	1
28057	8	1	1	0	0	1
28057	15	1	1	0	0	1
28057	20	1	1	0	0	1
28058	8	1	1	0	1	0
28058	15	1	1	0	1	0
28059	8	1	0	0	1	0
28059	15	1	0	0	1	0
28060	8	1	1	0	1	0
28060	15	1	1	0	1	0
28061	8	1	0	0	0	1
28061	15	1	0	0	0	1
28061	16	1	0	0	0	1
28062	8	1	1	0	0	0
28062	15	1	1	0	0	0
28063	8	1	1	0	1	0
28063	15	1	1	0	1	0
28064	8	1	0	0	0	0
28064	15	1	0	0	0	0
28065	8	1	1	0	0	0
28065	16	1	1	0	0	0
28066	8	1	1	0	1	0
28066	15	1	1	0	1	0
28067	8	1	1	0	0	0
28067	15	1	1	0	0	0
28068	8	1	1	0	1	0
28068	15	1	1	0	1	0
28069	8	1	1	0	0	0
28069	15	1	1	0	0	0
28070	2	1	1	1	0	0
28070	8	1	1	1	0	0
28071	8	1	1	0	1	0
28071	15	1	1	0	1	0
28072	7	1	1	1	0	0
28072	8	1	1	1	0	0
28073	8	1	1	0	0	0
28073	15	1	1	0	0	0
28074	8	1	0	1	0	0
28074	16	1	0	1	0	0
28075	2	1	0	1	0	1
28075	8	1	0	1	0	1
28075	9	1	0	1	0	1
28075	10	1	0	1	0	1
28076	8	1	0	0	1	0
28076	15	1	0	0	1	0
28077	4	1	0	1	1	1
28077	8	1	0	1	1	1
28077	15	1	0	1	1	1
28078	8	1	0	0	0	0
28078	15	1	0	0	0	0
28079	16	1	0	0	0	1
28079	18	1	0	0	0	1
28079	19	1	0	0	0	1
28080	8	1	1	0	0	0
28080	15	1	1	0	0	0
28081	8	1	1	0	1	0
28081	15	1	1	0	1	0
28082	8	1	1	0	1	1
28082	15	1	1	0	1	1
28082	16	1	1	0	1	1
28083	8	1	1	0	1	0
28083	15	1	1	0	1	0
28084	8	1	1	0	0	0
28084	15	1	1	0	0	0
28085	8	1	1	0	0	1
28085	15	1	1	0	0	1
28085	16	1	1	0	0	1
28086	8	1	1	0	1	0
28086	15	1	1	0	1	0
28087	18	1	1	0	0	0
28087	19	1	1	0	0	0
28088	8	1	1	0	1	0
28088	15	1	1	0	1	0
28089	8	1	1	0	0	0
28089	15	1	1	0	0	0
28090	2	1	0	1	0	0
28090	10	1	0	1	0	0
28091	8	1	1	0	0	1
28091	15	1	1	0	0	1
28091	16	1	1	0	0	1
28092	5	1	1	1	0	0
28092	20	1	1	1	0	0
28093	8	1	1	0	0	0
28093	15	1	1	0	0	0
28094	8	1	1	0	0	0
28094	15	1	1	0	0	0
28095	2	1	0	1	0	0
28095	8	1	0	1	0	0
28096	8	1	0	0	0	0
28096	15	1	0	0	0	0
28097	8	1	1	0	0	0
28097	15	1	1	0	0	0
28098	8	1	1	0	0	0
28098	11	1	1	0	0	0
28099	8	1	0	0	0	0
28099	15	1	0	0	0	0
28100	8	1	1	0	1	0
28100	15	1	1	0	1	0
28101	16	1	1	0	0	0
28101	21	1	1	0	0	0
28102	8	1	1	0	1	1
28102	9	1	1	0	1	1
28102	13	1	1	0	1	1
28103	8	1	1	0	0	0
28103	15	1	1	0	0	0
28104	8	1	0	0	0	1
28104	15	1	0	0	0	1
28104	16	1	0	0	0	1
28105	8	1	0	0	0	0
28105	16	1	0	0	0	0
28106	8	1	1	1	0	0
28106	15	1	1	1	0	0
28107	1	1	1	1	1	0
28107	8	1	1	1	1	0
28108	8	1	1	0	0	1
28108	15	1	1	0	0	1
28108	16	1	1	0	0	1
28109	8	1	0	0	0	0
28109	15	1	0	0	0	0
28110	8	1	1	0	0	0
28110	15	1	1	0	0	0
28111	8	1	1	0	0	0
28111	15	1	1	0	0	0
28112	2	1	1	1	0	1
28112	9	1	1	1	0	1
28112	13	1	1	1	0	1
28112	14	1	1	1	0	1
28113	8	1	1	0	0	0
28113	15	1	1	0	0	0
28114	8	1	1	0	0	0
28114	15	1	1	0	0	0
28115	8	1	1	0	0	0
28115	15	1	1	0	0	0
28116	8	1	0	1	0	0
28116	15	1	0	1	0	0
28117	8	1	1	0	1	1
28117	15	1	1	0	1	1
28117	16	1	1	0	1	1
28118	8	1	1	1	0	0
28118	16	1	1	1	0	0
28119	8	1	1	0	1	0
28119	16	1	1	0	1	0
28120	8	1	1	0	0	1
28120	15	1	1	0	0	1
28120	16	1	1	0	0	1
28121	13	1	1	0	0	1
28121	18	1	1	0	0	1
28121	19	1	1	0	0	1
28122	8	1	1	0	0	1
28122	9	1	1	0	0	1
28122	13	1	1	0	0	1
28122	15	1	1	0	0	1
28122	18	1	1	0	0	1
28122	19	1	1	0	0	1
28123	8	1	0	0	1	0
28123	15	1	0	0	1	0
28124	8	1	0	1	1	0
28124	15	1	0	1	1	0
28125	8	1	0	0	0	0
28125	15	1	0	0	0	0
28126	8	1	0	0	0	0
28126	15	1	0	0	0	0
28127	8	1	1	0	0	0
28127	15	1	1	0	0	0
28128	8	1	1	0	1	0
28128	15	1	1	0	1	0
28129	8	1	1	0	1	0
28129	15	1	1	0	1	0
28130	8	1	1	0	0	0
28130	15	1	1	0	0	0
28131	8	1	0	1	1	0
28131	15	1	0	1	1	0
28132	2	1	1	1	1	0
28132	21	1	1	1	1	0
28133	8	1	0	1	0	0
28133	20	1	0	1	0	0
28134	8	1	1	0	0	0
28134	15	1	1	0	0	0
28135	8	1	0	0	0	0
28135	15	1	0	0	0	0
28136	8	1	1	0	0	1
28136	9	1	1	0	0	1
28136	15	1	1	0	0	1
28137	8	1	1	0	0	0
28137	16	1	1	0	0	0
28138	8	1	1	1	0	0
28138	9	1	1	1	0	0
28139	8	1	1	0	0	1
28139	10	1	1	0	0	1
28139	15	1	1	0	0	1
28140	8	1	1	0	1	0
28140	15	1	1	0	1	0
28141	8	1	1	0	0	0
28141	15	1	1	0	0	0
28142	2	1	1	1	0	1
28142	8	1	1	1	0	1
28142	15	1	1	1	0	1
28143	8	1	1	0	0	0
28143	15	1	1	0	0	0
28144	8	1	0	0	0	1
28144	15	1	0	0	0	1
28144	16	1	0	0	0	1
28145	8	1	0	1	0	0
28145	15	1	0	1	0	0
28146	8	1	1	0	0	0
28146	15	1	1	0	0	0
28147	8	1	1	0	0	0
28147	15	1	1	0	0	0
28148	8	1	1	0	0	0
28148	15	1	1	0	0	0
28149	8	1	1	0	1	1
28149	15	1	1	0	1	1
28149	16	1	1	0	1	1
28150	8	1	1	0	0	0
28150	15	1	1	0	0	0
28151	8	1	1	0	1	0
28151	15	1	1	0	1	0
28152	16	1	0	0	0	1
28152	18	1	0	0	0	1
28152	19	1	0	0	0	1
28153	8	1	0	0	1	0
28153	15	1	0	0	1	0
28154	8	1	1	0	0	0
28154	16	1	1	0	0	0
28155	8	1	1	0	0	0
28155	15	1	1	0	0	0
28156	16	1	0	0	1	1
28156	18	1	0	0	1	1
28156	19	1	0	0	1	1
28156	20	1	0	0	1	1
28157	8	1	1	0	0	0
28157	15	1	1	0	0	0
28158	2	1	1	1	1	0
28158	8	1	1	1	1	0
28159	2	1	0	1	0	1
28159	8	1	0	1	0	1
28159	15	1	0	1	0	1
28160	8	1	1	0	0	1
28160	15	1	1	0	0	1
28160	16	1	1	0	0	1
28160	20	1	1	0	0	1
28161	8	1	1	0	1	0
28161	15	1	1	0	1	0
28162	8	1	1	0	1	0
28162	15	1	1	0	1	0
28163	8	1	0	0	0	1
28163	15	1	0	0	0	1
28163	18	1	0	0	0	1
28163	19	1	0	0	0	1
28164	8	1	0	0	0	0
28164	15	1	0	0	0	0
28165	8	1	1	0	1	0
28165	15	1	1	0	1	0
28166	8	1	0	1	1	1
28166	15	1	0	1	1	1
28166	16	1	0	1	1	1
28167	8	1	1	0	1	0
28167	15	1	1	0	1	0
28168	2	1	1	1	0	1
28168	8	1	1	1	0	1
28168	15	1	1	1	0	1
28169	8	1	1	0	1	0
28169	15	1	1	0	1	0
28170	8	1	1	0	0	0
28170	15	1	1	0	0	0
28171	8	1	1	0	0	1
